epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
1190,0.8577198686868686,0.6918315291404724,0.8658795356750488,3.0962696075439453,0
1200,0.8979250168350169,0.7025641202926636,0.8336344957351685,3.0408759117126465,0
1210,0.8822078047138048,0.6935164928436279,0.8668565154075623,2.822352170944214,0
1220,0.91790034006734,0.6778754591941833,0.8729180097579956,2.6765904426574707,0
1230,0.9050343771043772,0.6694505214691162,0.9741895198822021,3.061938524246216,0
1240,0.9069876464646465,0.6865934133529663,1.004512071609497,2.8056418895721436,0
1250,0.9080885151515151,0.6892673969268799,0.9407756328582764,3.0369160175323486,0
1260,0.8728366060606061,0.6711355447769165,0.8591610789299011,2.7303593158721924,0
1270,0.8997958619528619,0.7113186717033386,0.8723062872886658,2.9886152744293213,0
1280,0.9152206868686869,0.6748718023300171,0.8779038786888123,3.0595109462738037,0
1290,0.8997234377104378,0.7011721730232239,0.8237881660461426,2.9188199043273926,0
1300,0.9125366026936027,0.7068132162094116,0.8039359450340271,3.0660817623138428,0
1310,0.8931601212121213,0.7009157538414001,0.8104938268661499,2.9703190326690674,0
1320,0.9370048383838385,0.6895604133605957,0.9229966402053833,2.8666117191314697,1
1330,0.9334785824915826,0.6921245455741882,0.9370583891868591,2.91552734375,0
1340,0.8967778282828284,0.6926373839378357,0.9525835514068604,2.9019596576690674,0
1350,0.9032183434343434,0.7063369750976562,0.8105650544166565,2.7978932857513428,0
