epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
4120,0.9398872962962964,0.9108791351318359,0.3574095368385315,3.2433831691741943,0
4140,0.9471527138047139,0.9269963502883911,0.28887367248535156,3.7677865028381348,0
4160,0.9512071447811448,0.9263370037078857,0.43703943490982056,2.883211374282837,1
4180,0.9481779595959595,0.9163370132446289,0.43175068497657776,2.7924323081970215,0
4200,0.9484355050505051,0.9189377427101135,0.4258657693862915,2.907956600189209,0
4220,0.9458195656565658,0.9273626208305359,0.24903827905654907,6.07521390914917,0
4240,0.9493363703703706,0.9223443269729614,0.3439716398715973,3.357715368270874,0
4260,0.939879074074074,0.9125640988349915,0.33354344964027405,3.827435255050659,0
4280,0.948485797979798,0.9177655577659607,0.5157668590545654,2.429527759552002,0
4300,0.9474047205387204,0.9219779968261719,0.5205732583999634,2.6631505489349365,0
4320,0.9445932323232324,0.9248351454734802,0.30630508065223694,3.415477752685547,0
4340,0.9466785824915824,0.9274358749389648,0.2548152506351471,5.0694580078125,0
4360,0.9452939494949495,0.9237728714942932,0.3121885359287262,3.6530821323394775,0
4380,0.9438557104377103,0.9231135249137878,0.28821301460266113,5.0950212478637695,0
4400,0.9461779764309765,0.9227839112281799,0.32994723320007324,3.3945107460021973,0
4420,0.9453065993265993,0.9005494713783264,0.4675658941268921,2.7708544731140137,0
4440,0.9481291043771044,0.9273626208305359,0.24813860654830933,5.379823207855225,0
4460,0.9480159225589225,0.9257509112358093,0.25938212871551514,6.108016490936279,0
4480,0.9465413232323233,0.9226740002632141,0.29449498653411865,6.686781883239746,0
4500,0.9447154343434343,0.9252014756202698,0.25604933500289917,6.735457420349121,0
4520,0.9469894747474746,0.9219413995742798,0.29265719652175903,4.026029586791992,0
4540,0.9479230067340066,0.926080584526062,0.2405238151550293,6.3732500076293945,0
4560,0.945876037037037,0.9214652180671692,0.28669363260269165,4.633180618286133,0
4580,0.95227065993266,0.9239926934242249,0.4658834934234619,2.674532413482666,1
4600,0.9481139259259259,0.9242491126060486,0.27713432908058167,4.231453895568848,0
4620,0.9500836902356903,0.9242491126060486,0.3071693480014801,3.4556729793548584,0
4640,0.9481170471380472,0.9262270927429199,0.24537594616413116,5.367331504821777,0
4660,0.9503849494949494,0.9229670166969299,0.47226905822753906,2.6637940406799316,0
4680,0.9436741919191919,0.9027838706970215,0.36814430356025696,3.2156548500061035,0
4700,0.94580667003367,0.9173992872238159,0.32294735312461853,3.701528787612915,0
4720,0.9499788922558925,0.9107692241668701,0.3716008961200714,3.1741268634796143,0
4740,0.9453805218855218,0.914249062538147,0.3115025460720062,4.121058464050293,0
4760,0.9496279865319865,0.9201098680496216,0.33343732357025146,3.359494924545288,0
4780,0.9513975016835016,0.9223443269729614,0.5031851530075073,2.6491451263427734,0
4800,0.9469895555555555,0.9158608317375183,0.3184829354286194,3.924957036972046,0
4820,0.9505434511784512,0.9107692241668701,0.5781453847885132,2.412031888961792,0
4840,0.9465071919191919,0.902161180973053,0.42715156078338623,2.826587200164795,0
4860,0.9480035454545455,0.922893762588501,0.2659768760204315,4.35981559753418,0
4880,0.9360746430976432,0.9016483426094055,0.3791075646877289,4.129737377166748,0
4900,0.947798255892256,0.9245421290397644,0.24237293004989624,5.269638538360596,0
4920,0.9498508417508418,0.9244688749313354,0.24936990439891815,5.291342735290527,0
4940,0.9497678653198655,0.9198901057243347,0.48332858085632324,2.6725924015045166,0
4960,0.9449226666666666,0.9095970988273621,0.5250431299209595,2.6163387298583984,0
4980,0.9516704410774411,0.9106959700584412,0.5561280846595764,2.552629232406616,0
5000,0.9430574074074075,0.9180952310562134,0.29442161321640015,4.137172698974609,0
5020,0.9486077878787879,0.9201098680496216,0.47981297969818115,2.8620524406433105,0
5040,0.9487296195286195,0.9059706926345825,0.41870421171188354,2.9045162200927734,0
